global_idx,mae_MMK,mse_MMK,mae_iTransformer,mse_iTransformer
4245,9.347449,254.260239,24.324196,668.044678
4246,9.215644,240.563919,24.422018,665.719971
4247,8.957549,243.417542,24.508408,675.089478
4248,9.130272,245.600021,25.029268,711.577454
4249,8.845646,232.282150,23.933090,647.649414
4250,8.884089,237.777298,23.216513,603.452454
4251,8.769279,243.413620,23.035086,589.928528
4252,8.678212,229.165115,22.957306,582.697693
4253,8.674880,229.432571,23.443970,606.838501
4254,8.571197,222.667435,24.021395,642.550293
4255,8.581658,229.373001,24.153929,646.494507
4256,8.836625,240.821304,23.750580,627.456177
4257,8.163898,200.769241,23.370962,611.964783
4258,8.379849,199.825119,23.038559,609.468689
4259,7.517519,174.668198,22.838303,607.640503
4260,7.557588,185.693954,22.578115,584.016296
4261,7.646938,193.254715,22.992960,606.786316
4262,7.581703,186.271851,24.157095,686.010742
4263,7.865900,193.470703,25.572006,795.691711
4264,8.487057,215.697266,26.724314,876.111023
4265,8.275513,202.465073,26.479483,837.522705
4266,8.294888,202.669022,26.630911,802.794434
4267,8.669869,209.106003,25.509741,723.648743
4268,8.542909,207.054276,24.908768,689.612366
4269,8.522537,197.042313,24.572586,666.664368
4270,8.591742,204.630432,24.891632,684.264709
4271,8.294742,200.583817,25.397604,714.536133
4272,8.452963,213.938339,26.251089,768.342285
4273,8.155969,200.188187,25.413139,721.927734
4274,7.767660,177.009445,25.106821,698.105225
4275,7.801207,180.803406,24.697906,679.541626
4276,8.198036,197.012939,24.097944,639.548828
4277,8.338468,205.693222,23.625238,609.794373
4278,7.984899,194.253738,23.555880,614.691711
4279,7.995926,181.365280,23.368958,611.405945
4280,7.823611,188.820724,23.424032,606.903748
4281,8.398932,201.007141,23.921432,630.202698
4282,8.614331,209.844711,24.212320,652.270630
4283,7.875318,180.359085,23.963348,638.411926
4284,7.991770,195.900742,23.275919,605.623718
4285,7.819813,191.112900,23.369921,620.108337
4286,7.994215,190.956665,24.954725,710.509277
4287,8.177529,193.545670,26.100723,793.005188
4288,8.445216,203.615921,27.071924,867.089539
4289,8.571862,212.596176,27.101862,843.205139
4290,8.687145,217.431625,27.729248,855.117249
4291,8.734973,217.041870,27.370569,843.764709
4292,9.062927,233.527878,27.497965,843.215637
4293,8.815708,214.842346,27.247505,815.068054
4294,9.049972,233.085739,27.053797,811.281555
4295,8.627122,214.939514,27.273230,857.385254
4296,8.950211,229.528870,28.344398,924.424805
4297,8.918633,232.518356,28.640070,936.976807
4298,8.618037,212.971542,27.448088,875.005371
4299,8.541100,210.065552,26.960815,825.070740
4300,8.664620,210.944214,26.067604,751.618958
4301,8.977942,229.538986,25.569727,714.953918
4302,9.022882,228.648880,25.831240,739.808777
4303,8.810916,223.838058,25.801088,749.798035
4304,8.648513,217.074631,25.538446,726.875549
4305,8.646871,206.940796,25.804550,721.807617
4306,9.139913,230.687668,25.647516,703.694092
4307,9.296155,245.021042,25.280287,682.453369
4308,9.539196,265.269012,24.621222,643.304688
4309,9.212196,256.607300,23.891830,617.286743
4310,9.805108,287.030243,24.204309,640.718079
4311,9.932915,284.079193,24.616440,683.560059
4312,10.282086,297.498749,25.650511,749.757751
4313,10.297175,309.553680,26.733889,773.483398
4314,10.475734,316.455414,27.078299,787.620789
4315,10.674285,328.233948,27.672796,835.183899
4316,10.982844,355.980835,27.470201,841.688477
4317,10.847438,344.801361,27.239904,826.506104
4318,11.224542,364.363373,26.905268,809.348450
4319,10.999358,342.022125,26.850733,822.276855
4320,11.167779,348.075531,27.712830,870.426331
4321,10.859328,336.656250,27.134676,842.260437
4322,10.914935,334.413727,26.568968,810.414490
4323,10.944242,351.356659,25.674248,747.488098
4324,10.803802,341.258942,24.899546,685.195496
4325,10.767329,337.146942,24.655066,649.273132
4326,10.531287,324.818573,24.885923,664.469910
4327,10.670270,329.230774,25.088333,682.095154
4328,10.341311,304.483643,24.836493,670.462830
4329,9.002202,235.783813,23.659781,614.070984
4330,8.492760,225.183228,22.593758,556.535645
4331,8.530250,238.999344,22.111397,528.463562
4332,8.836160,248.745560,21.536249,520.852539
4333,8.672897,240.866867,20.892960,518.406311
4334,8.633942,247.088669,21.111429,557.164368
4335,8.723578,245.926880,21.976156,628.993896
4336,8.947681,252.134277,22.053238,635.525696
4337,9.251166,254.852661,21.233046,575.286682
4338,9.160878,261.044006,21.397505,548.740417
4339,9.130256,256.461731,21.904638,558.337158
4340,9.272229,261.352509,21.265404,518.000671
4341,9.009503,254.859009,20.919434,499.857422
4342,9.109036,259.580109,20.690132,487.039062
4343,9.233855,253.131302,21.232359,514.768616
4344,9.127099,249.520920,21.939505,558.627441
4345,9.242195,250.747849,20.970612,501.917938
4346,8.984694,236.449570,20.126677,463.041901
4347,8.851275,249.358017,19.787996,452.104034
4348,9.282827,257.699768,19.830492,461.242218
4349,8.942719,252.235184,19.946421,480.192047
4350,9.177490,251.441696,20.264315,507.047760
4351,9.146320,253.508194,20.573040,525.038879
4352,8.827247,249.856812,20.264029,521.424377
4353,8.653011,243.077209,20.340532,516.378479
4354,8.833573,252.447403,20.348047,524.845886
4355,9.242928,258.926788,20.178204,532.613770
4356,9.475925,268.102753,20.151743,550.078674
4357,9.957381,293.374908,20.218029,582.413391
4358,10.179416,305.889069,20.993813,668.010803
4359,9.305314,260.304352,22.091423,722.774902
4360,9.544524,266.045654,23.038164,765.821716
4361,9.474013,262.871796,23.022552,744.844238
4362,9.493597,260.518890,22.478506,675.147034
4363,9.530053,270.779175,21.139551,596.575867
4364,9.747967,266.005035,19.910662,524.236877
4365,9.673733,273.265350,19.611128,522.769714
4366,9.522927,262.896881,19.407280,490.685913
4367,9.492890,264.178894,19.099710,473.259277
4368,9.629382,263.161591,19.810030,501.424225
4369,9.714749,265.236450,19.489408,484.378082
4370,9.767297,256.669525,18.684633,451.798981
4371,9.370226,245.113144,18.365112,450.450226
4372,9.180158,230.522507,18.347170,455.184723
4373,9.044254,227.905350,18.598070,467.168854
4374,9.093878,231.703979,19.040953,497.290314
4375,9.777438,252.699997,19.443037,525.486511
4376,9.877518,254.487015,19.444656,519.604065
4377,9.548770,244.260544,19.594889,496.717621
4378,8.826659,226.058105,19.761484,488.987061
4379,8.652999,227.749527,20.054909,508.314941
4380,8.625322,230.854691,21.520197,579.892883
4381,8.520486,230.261642,23.489944,699.912903
4382,9.022429,248.086914,24.919550,803.361816
4383,9.373250,255.825882,25.016640,814.745117
4384,8.881984,232.158493,23.775980,746.569336
4385,8.879133,231.197266,22.315796,669.295227
4386,9.070751,239.042587,20.532972,570.439392
4387,9.102105,240.971313,19.629560,525.720215
4388,9.214036,238.606201,18.515356,468.585815
4389,8.740094,227.005737,18.497965,453.516479
4390,9.083800,236.957138,18.006844,433.367584
4391,9.904841,256.564697,18.039236,433.880219
4392,9.466603,252.475052,18.580572,450.278412
4393,9.122688,243.705246,18.068151,417.995117
4394,9.298036,248.436890,17.432871,386.221771
4395,9.449227,252.313354,17.091339,380.562988
4396,9.508460,247.233765,17.246487,393.311127
4397,9.441754,247.758911,17.955763,435.455780
4398,9.093360,246.121414,18.693455,482.645538
4399,8.784045,219.567139,18.858595,491.503082
4400,7.807585,165.676041,19.256422,510.795929
4401,8.431993,184.877380,19.780691,532.481506
4402,7.532486,143.560242,19.308105,525.138245
4403,6.909375,137.238144,19.752361,566.499756
4404,6.875303,140.553574,20.132998,618.826355
4405,7.311385,165.805054,21.116293,729.514160
4406,7.628774,175.038803,22.174025,828.255615
4407,7.952586,179.465622,24.067505,982.874695
4408,7.914061,175.020447,25.593946,1061.117676
4409,7.780675,169.330582,24.117437,933.626648
4410,7.624678,167.278610,22.630285,813.545105
4411,7.721701,162.131332,21.186916,695.376282
4412,8.038253,166.450729,20.569643,663.886475
4413,8.065040,168.334000,19.894377,620.020996
4414,8.299407,180.439560,19.253977,569.840027
4415,7.982607,176.924744,19.050257,563.744629
4416,8.214240,177.058105,19.039968,564.021057
4417,8.160798,189.389847,18.367409,524.731018
4418,8.960904,196.977127,18.230095,517.015076
4419,8.749663,199.300552,18.394234,525.215271
4420,8.280604,179.815598,19.041021,579.530823
4421,7.952679,175.973160,19.930227,638.449768
4422,7.736898,174.332108,20.763771,700.459961
4423,8.499089,193.291275,21.098665,729.791016
4424,9.295403,220.808792,21.407553,749.035339
4425,9.341872,214.038086,21.113047,709.234131
4426,9.183745,197.878555,20.238569,616.946838
4427,9.205253,207.071884,19.882685,571.495911
4428,8.339622,194.857986,20.929171,620.856750
4429,8.117017,196.281815,23.626078,770.054871
4430,8.091689,201.151596,26.617144,953.519043
4431,8.294826,203.037552,28.071167,1058.691895
4432,8.409029,203.029495,27.834318,1046.023682
4433,8.405609,198.055832,25.583542,860.553223
4434,8.115392,190.932693,23.665146,736.306091
4435,8.591622,205.243652,22.721811,674.386780
4436,8.698501,202.827393,22.122070,632.994324
4437,8.575768,201.982178,22.167761,629.786316
4438,8.250487,201.999588,21.709000,598.419861
4439,8.012696,189.885208,21.456018,563.969788
4440,8.051855,198.091431,21.673113,580.861023
4441,8.918105,234.530075,20.132423,501.119141
4442,8.959535,238.903503,19.584082,467.330811
4443,8.864026,229.016068,19.457830,471.612915
4444,9.069400,239.030350,19.839499,497.790375
4445,8.849739,225.512619,20.428373,533.060303
4446,8.237557,197.615921,21.198751,588.751526
4447,8.184930,199.019775,21.992476,648.881470
4448,8.424272,208.009338,22.649551,668.803467
4449,8.189660,211.336960,22.206736,627.560425
4450,9.079082,249.966843,23.505152,685.700378
4451,9.621599,273.535095,24.927038,780.026184
4452,10.351186,304.588226,24.897928,773.779602
4453,9.611117,267.409454,23.844946,712.240173
4454,9.420201,262.498383,25.080900,772.274414
4455,9.028418,243.068924,25.641098,844.390442
4456,8.786340,236.082092,26.534113,906.857727
4457,8.524830,215.712967,25.551483,820.467957
4458,8.512882,222.306107,24.886276,762.276672
4459,8.605836,228.075851,23.822973,688.476074
4460,8.222545,210.543381,22.532417,622.284119
4461,9.042439,240.742172,22.678909,630.599670
4462,8.585694,227.084549,21.591047,551.528625
4463,8.555220,227.002441,21.115007,525.715393
4464,9.166018,245.876236,21.714533,570.695923
4465,8.825027,234.891129,20.450397,508.303864
4466,9.682964,250.284958,20.614017,495.706787
4467,9.478963,248.777710,20.496477,500.320953
4468,9.972853,282.687531,21.021734,517.427002
4469,9.548820,261.140533,22.096016,583.050049
4470,9.254328,252.742966,23.140100,663.098328
4471,9.780927,271.512909,23.638758,704.455994
4472,9.018544,242.411743,23.936411,724.377625
4473,8.588592,221.958847,23.691526,689.236633
4474,9.081177,244.472092,24.036348,700.755554
4475,8.929194,234.188919,24.262781,741.890808
4476,9.448571,262.050537,24.978394,805.116028
4477,9.568564,264.991577,26.254959,922.472900
4478,9.530018,260.557648,27.049818,1001.216797
4479,11.016833,344.413116,28.525658,1117.706665
4480,10.738692,308.523163,29.724970,1167.761841
4481,10.613942,299.463104,28.039213,1027.344849
4482,9.876105,257.557495,25.582617,833.272400
4483,9.564656,258.099823,24.410843,746.030762
4484,9.731456,246.521683,23.750818,706.750000
4485,9.966618,250.875748,23.533991,700.521240
4486,9.997029,277.983551,23.327311,672.628784
4487,10.044406,282.585083,23.043793,645.921936
4488,10.923312,318.754791,23.077311,648.040344
4489,10.039456,262.834625,22.289148,608.312500
4490,10.646754,278.795624,21.592916,565.875977
4491,10.390584,273.332367,22.225744,605.528320
4492,11.367803,344.309967,23.304283,681.680969
4493,11.127969,319.700104,24.199783,748.131775
4494,11.079323,324.060577,25.348478,837.948181
4495,10.764688,320.962433,25.965155,883.249329
4496,10.532626,321.269775,25.525473,871.109192
4497,13.092961,460.235260,25.647720,880.756042
4498,13.135750,504.214111,25.177164,866.458435
4499,12.081436,396.426636,24.438263,783.545593
4500,12.277637,414.383301,25.024668,811.982605
4501,12.236717,420.389160,26.325659,899.936035
4502,12.261958,439.743652,28.024923,1025.306030
4503,12.583638,458.468506,29.836914,1141.629517
4504,12.756188,459.539429,30.259394,1122.074829
4505,12.673976,452.951996,29.860031,1044.774780
4506,12.633247,454.882782,28.361582,926.186951
4507,12.343094,439.442535,27.723024,888.988708
4508,12.318690,442.903809,26.033989,796.888855
4509,12.754313,455.564117,25.911581,792.962341
4510,12.825192,453.842773,25.612474,777.676514
4511,12.167397,428.598389,25.832361,797.336853
4512,12.363551,440.702057,26.666101,836.727722
4513,13.065155,460.173492,25.212835,758.692200
4514,13.114578,475.686768,24.255625,705.416687
4515,12.772250,467.551178,24.155485,690.292297
4516,12.392680,433.680084,24.610865,722.566833
4517,12.829639,458.846344,25.660019,773.754089
4518,12.776486,449.764557,26.138412,824.562683
4519,12.527776,449.468109,26.746902,855.990723
4520,11.875098,410.667999,27.321585,862.804932
4521,9.922672,315.747681,25.806290,766.385742
4522,10.127979,323.827789,25.432281,756.480530
4523,9.912698,314.390900,26.741678,873.023621
4524,9.946160,316.544830,26.920996,893.551575
4525,9.779681,307.984131,27.727613,958.912415
4526,9.920819,309.577972,28.611160,1030.936523
4527,10.341499,330.844055,30.418152,1171.549683
4528,10.605426,344.694489,31.330511,1218.674438
4529,10.623904,351.811859,30.042849,1058.723145
4530,10.463231,344.841217,29.065500,976.872375
4531,10.294805,340.474884,27.744497,881.323975
4532,10.262227,341.917236,27.015131,842.255615
4533,10.347623,340.690643,26.493414,813.322693
4534,10.569575,346.381104,26.357977,814.838196
4535,10.291841,356.820648,26.724367,841.029968
4536,10.379929,342.975739,27.856058,922.910461
4537,10.346684,339.954681,26.586370,854.603210
4538,10.145953,340.142792,25.590208,798.048096
4539,10.018051,351.424042,24.551041,740.898254
4540,10.485394,357.065552,24.542908,738.561523
4541,10.539117,352.511719,24.561579,718.303284
4542,10.841885,373.871094,25.148623,753.132507
4543,10.252612,341.367523,25.369623,764.133118
4544,10.573730,361.439545,25.335022,746.472107
4545,9.445607,321.334564,25.126760,732.956726
4546,9.773021,328.101807,26.555727,833.954651
4547,10.224219,340.145813,26.763914,867.045593
4548,10.490148,356.521729,26.573715,852.754150
4549,10.545473,358.555206,27.326242,906.049133
4550,10.763864,354.363525,28.833481,1032.911133
4551,10.658214,354.757111,29.799507,1116.338379
4552,10.504573,352.176605,30.925837,1181.962769
4553,10.471210,356.886383,30.628870,1125.695312
4554,10.395125,357.241302,30.544073,1082.871094
4555,10.745757,365.287201,28.872610,981.767761
4556,10.716144,384.599701,27.449686,893.755920
4557,10.680713,373.430023,26.764297,849.314453
4558,10.743587,373.167145,26.317225,813.857239
4559,10.592004,360.987793,26.775009,829.602600
4560,10.533792,360.079102,27.467958,880.232117
4561,10.704108,366.926117,26.591782,848.561584
4562,10.866115,369.862061,26.176596,828.497253
4563,10.623343,362.625488,25.721512,801.348389
4564,10.421758,357.207855,25.372879,762.055176
4565,10.625580,378.078979,25.458490,748.710876
4566,10.718391,382.008759,26.133423,805.141846
4567,10.531946,362.248047,26.485006,846.036377
4568,10.936460,368.243988,26.739862,854.427307
4569,10.839733,395.346191,26.323034,839.919128
4570,11.515256,453.712006,27.013184,885.872803
4571,11.355643,461.711273,27.667574,932.883301
4572,11.691956,487.596039,27.104401,900.184570
4573,11.830853,515.501282,27.604582,948.083313
4574,12.782966,576.785583,29.076895,1044.452271
4575,12.956120,575.272034,30.991541,1174.817383
4576,13.221873,571.344299,33.220089,1328.459351
4577,13.560643,589.161804,33.839329,1324.822388
4578,13.779895,602.905029,34.138824,1333.649170
4579,13.931638,604.447998,33.947441,1344.581787
4580,14.060437,634.944153,32.975510,1283.503906
4581,14.048053,611.749451,32.527409,1246.611206
4582,13.940173,612.818298,32.009483,1237.502808
4583,13.829899,612.518616,32.383526,1284.487183
4584,13.995903,618.376160,33.482349,1350.313110
4585,13.845338,615.046631,33.224194,1357.912720
4586,13.591476,592.617920,32.258423,1310.018188
4587,14.065494,615.898193,31.288397,1218.833374
4588,13.822808,610.028076,30.584595,1128.964966
4589,14.089015,634.252869,30.400345,1080.729980
4590,13.818145,606.340515,30.723333,1109.299316
4591,14.037301,622.711182,31.088335,1136.088745
4592,14.540245,646.036377,30.603226,1098.340332
4593,13.324296,538.650330,30.086815,1053.692749
4594,13.412160,525.302185,29.764038,1034.002197
4595,13.559780,563.659668,29.473806,1003.534180
4596,13.379883,575.295471,28.837515,962.913757
4597,13.363301,610.325012,27.816063,913.372803
4598,13.368996,605.753845,26.979996,873.443848
4599,14.056034,631.601746,27.312494,890.554199
4600,14.527896,650.069519,27.950247,924.818298
4601,14.002449,621.471191,28.636332,981.564392
4602,13.989349,616.894653,29.047869,1032.348999
4603,14.505302,648.727600,30.027533,1100.736084
4604,14.210109,627.826050,29.389322,1067.089478
4605,14.244525,631.913269,29.256033,1060.454102
4606,14.853522,673.984314,28.802622,1033.041138
4607,14.167819,638.440125,28.634216,1018.009277
4608,14.569374,674.596680,28.670038,1033.528687
4609,13.995911,627.886047,28.250582,1023.885437
4610,14.372444,666.248108,27.978662,999.831055
4611,14.755516,703.121887,27.377081,941.277832
4612,14.447574,672.217468,26.836206,889.151550
4613,14.806630,728.058899,26.452818,844.326965
4614,14.582259,686.273682,26.289030,827.507629
4615,14.800433,715.012268,26.536736,828.695312
4616,14.329835,681.996338,26.350241,828.365234
4617,14.017093,654.902344,25.676920,820.262146
4618,14.706455,729.579773,25.449900,813.179199
4619,15.116717,734.186218,24.988531,788.984619
4620,15.342753,750.255859,24.190279,738.506653
4621,14.754246,686.523499,23.559107,697.514343
4622,13.241179,561.540466,23.089935,664.460632
4623,13.191127,524.352234,25.544424,799.938477
4624,13.195676,558.656982,25.491690,803.198914
4625,13.538116,585.946350,25.265249,784.721619
4626,13.454455,598.003052,25.558563,791.564758
4627,13.561398,612.912659,26.147425,842.725037
4628,13.524516,592.309814,25.996269,845.634766
4629,13.649297,582.549500,25.576738,828.026672
4630,13.517991,551.398193,25.846970,826.092834
4631,13.457891,572.991211,26.327517,866.672852
4632,14.085663,613.904602,27.596031,948.442322
4633,13.434311,555.842346,26.777105,919.734680
4634,12.935735,537.491882,25.625452,846.293945
4635,12.680425,504.584473,24.417343,780.525940
4636,12.876400,532.653992,23.897614,732.983826
4637,12.197644,483.404785,23.358887,686.245056
4638,12.621257,488.908081,23.377737,676.768555
4639,13.193713,548.316345,23.626350,682.087463
4640,13.643005,603.869690,23.739511,681.460876
4641,13.962979,621.145813,24.315414,724.527039
4642,14.747047,712.058044,26.169409,859.780273
4643,16.039255,814.967773,29.207830,1072.478638
4644,15.831028,774.348938,29.836462,1121.823120
4645,15.791812,780.803894,30.178518,1125.523315
4646,14.543414,697.971863,25.062820,765.236389
4647,14.438474,666.931152,23.983551,697.947327
4648,14.655800,718.101868,24.340872,715.597656
4649,15.400520,779.850098,24.260092,704.700989
4650,15.019379,734.762939,24.263674,699.158508
4651,15.351544,783.776367,24.512032,735.869812
4652,15.388934,769.363281,24.702232,762.992981
4653,14.968479,745.425964,24.954889,779.029541
4654,15.167343,737.526367,25.205254,795.069092
4655,14.857151,715.802551,25.226103,808.073242
4656,15.081506,730.921692,26.144684,845.024597
4657,14.852759,734.204041,26.384008,899.798767
4658,15.483077,772.995911,26.429008,900.760986
4659,15.445315,781.661560,25.158356,835.272461
4660,14.711680,709.874084,24.637053,771.612122
4661,14.226699,665.966248,23.850676,722.064636
4662,14.503086,680.552002,23.242828,691.483215
4663,13.744220,635.508911,22.928141,667.484863
4664,15.005226,721.028809,22.473602,646.038452
4665,12.615853,500.951630,21.669149,585.153748
4666,11.708959,442.861298,20.923721,552.341431
4667,11.878017,447.574829,19.626366,492.917969
4668,11.827533,437.443451,18.833136,472.932709
4669,12.465144,498.839020,18.749186,512.328491
4670,14.348057,628.835876,18.805399,549.687744
4671,13.457843,546.854492,19.626329,625.948730
4672,13.124218,528.254456,18.807112,587.729980
4673,13.226135,532.460266,18.327990,552.115356
4674,13.091043,529.991455,17.975790,528.139832
4675,13.253589,518.367432,18.016542,524.163147
4676,13.400058,496.340698,17.969103,509.845673
4677,12.622219,434.788300,17.940559,493.757568
4678,12.912964,480.681519,17.694641,478.932709
4679,12.927640,482.041504,17.586161,476.026886
4680,12.796043,487.739166,17.555923,472.852539
4681,13.784862,487.798431,17.333296,461.256927
4682,14.054639,492.847534,17.509279,470.526154
4683,14.010205,539.861328,17.765413,485.345215
4684,13.951676,519.722168,17.848232,503.740082
4685,13.062043,500.374878,17.921446,529.059448
4686,12.923177,479.401825,18.662544,571.941162
4687,13.175414,473.590088,18.634815,583.594666
4688,12.540985,442.568115,18.879616,608.640869
4689,11.059911,341.795563,18.884460,612.216003
4690,11.176075,293.534058,18.334692,580.453125
4691,10.821044,284.553314,18.387520,583.581238
4692,10.270367,273.690399,19.057999,639.880676
4693,9.199416,240.770248,20.125982,719.592773
4694,9.189150,238.834702,21.115244,800.752625
4695,9.352766,240.005859,22.279068,864.062683
4696,9.315814,232.202774,22.952108,880.974365
4697,9.090184,221.598862,21.666861,773.973633
4698,9.571061,237.013138,20.638216,693.939026
4699,9.347562,236.328171,20.334867,673.340881
4700,9.598815,226.462891,19.801281,625.485535
4701,9.437636,214.155075,19.543879,608.854919
4702,9.038546,214.511703,19.157486,558.064880
4703,9.146202,214.478271,19.282640,564.635315
4704,9.800999,241.664246,18.844576,549.763611
4705,9.998236,236.829361,17.565504,492.477539
4706,9.185158,224.003403,17.760351,508.963867
4707,9.237233,225.585831,17.770071,510.143402
4708,9.022671,226.094406,18.469461,550.541016
4709,8.903581,214.130081,19.142237,613.421448
4710,8.768331,222.117981,19.595573,670.842957
4711,9.949048,266.949799,20.142271,710.696533
4712,9.802118,260.713898,20.166224,701.059387
4713,9.996268,252.625626,20.527061,683.485535
4714,10.549154,280.390045,21.871805,669.921875
4715,10.032893,259.313202,21.305962,662.196716
4716,11.013229,308.460419,21.128000,675.606873
4717,11.437569,326.478851,21.855524,710.829529
4718,12.100070,379.668457,23.587927,827.211243
4719,13.131858,473.675873,25.037794,960.289368
4720,13.620149,498.307220,26.231155,1046.345337
4721,13.317542,470.342285,25.595327,1015.508972
4722,13.730824,500.279053,24.238047,903.742981
4723,12.469958,392.995453,22.528940,798.816589
4724,12.324435,409.364868,21.403109,724.297852
4725,12.294900,411.042755,21.269773,729.294250
4726,11.960526,383.075562,21.100428,712.953613
4727,11.113055,337.670837,21.499521,697.206726
4728,11.821861,356.251862,21.722700,720.458191
4729,12.143162,382.829010,20.880091,670.522156
4730,12.386411,402.330597,20.669737,655.042358
4731,12.148677,391.974365,20.557348,663.899719
4732,12.282224,376.362793,20.777626,683.370605
4733,12.276863,392.105072,20.909618,692.949036
4734,12.355353,406.420166,21.419136,721.649170
4735,11.195077,334.574921,22.390207,781.329651
4736,11.412403,359.975494,22.005747,766.006653
4737,11.757586,378.235199,22.940924,770.778320
4738,13.136214,496.592865,23.231226,799.770691
4739,14.367129,569.140503,23.784117,908.634460
4740,14.426103,569.955994,26.281057,1100.695679
4741,15.794299,707.703918,28.138620,1330.406128
4742,15.911542,711.394775,28.747324,1419.207520
4743,17.276905,793.783020,28.198761,1323.910767
4744,16.746748,769.485657,28.814108,1381.174194
4745,15.630515,670.792114,28.811546,1431.187378
4746,15.832425,679.494812,27.296865,1362.684204
4747,16.782560,767.132019,26.503408,1316.375000
4748,16.815773,780.416504,25.559534,1220.748291
4749,16.243097,721.760010,26.079916,1263.150879
4750,16.296865,740.657654,25.978432,1249.159790
4751,16.865763,779.406921,25.197306,1170.390503
4752,18.097822,857.265442,24.703125,1128.197754
4753,17.173965,802.678223,23.979937,1050.898804
4754,16.679077,761.719055,24.398659,1079.465454
4755,17.458252,808.986511,24.954676,1147.575562
4756,18.093676,866.671387,25.515503,1207.112183
4757,18.321196,892.978333,26.123003,1269.255127
4758,17.837811,819.827637,26.456718,1302.054932
4759,17.730272,817.129211,26.304970,1296.873047
4760,16.358532,726.127930,26.048300,1244.325195
4761,11.850347,366.568695,24.292955,994.010498
4762,8.551492,201.497253,21.323195,704.977722
4763,7.938911,168.383804,21.439142,649.057556
4764,7.954091,172.250488,23.281801,735.897278
4765,8.369530,193.365280,25.752913,913.738831
4766,8.654892,217.339355,28.000048,1073.578491
4767,8.515288,235.501022,27.588425,1000.197937
4768,8.699059,248.477097,26.381838,886.859558
4769,8.630757,265.896484,24.524961,754.661133
4770,8.703626,254.592606,23.166056,685.067200
4771,8.536352,256.483429,22.799583,661.575134
4772,9.017034,261.925934,22.551224,651.764648
4773,8.430527,248.367264,22.751184,658.723694
4774,8.912883,246.446609,22.033449,607.041321
4775,9.218713,249.399536,21.755541,581.897156
4776,8.825389,252.893814,21.588196,574.691650
4777,8.740811,263.370972,20.709890,536.026794
4778,8.865775,273.540894,20.722162,536.762939
4779,8.949875,278.196259,20.470062,524.342407
4780,9.568810,293.834625,21.115242,555.162537
4781,9.107369,280.985199,21.620310,585.448730
4782,8.910226,279.142975,22.090797,617.025879
4783,9.150371,275.984314,22.558603,659.773071
4784,10.183202,332.783722,22.834259,652.281006
4785,9.014163,258.128937,22.380142,599.689270
4786,9.259516,272.524414,22.569208,610.472656
4787,9.423591,285.216370,24.063437,706.554199
4788,9.410716,304.138641,24.949860,760.727112
4789,10.219604,327.222137,26.871832,886.245117
4790,10.313510,328.532501,28.144270,968.125000
4791,10.279790,337.030853,29.655752,1057.268921
4792,10.447566,357.775726,29.820189,1056.608887
4793,10.836761,366.328583,28.095407,906.224304
4794,10.638180,357.230225,26.981024,842.906311
4795,10.881665,359.872589,26.245630,801.543030
4796,10.858101,350.613129,26.099070,789.308777
4797,10.637436,356.369385,26.222178,799.207947
4798,10.796585,363.940033,25.654287,766.701904
4799,10.776195,362.816864,24.851698,723.038513
4800,10.612914,363.622833,24.697321,719.850769
4801,10.569016,354.920685,24.688532,722.605652
4802,10.664944,359.817413,24.295481,701.970154
4803,10.566612,354.310669,24.247034,704.541260
4804,10.708497,352.983246,24.772491,716.826904
4805,10.756264,343.208344,25.556442,753.922668
4806,10.579940,350.876617,26.467005,817.444519
4807,10.612228,361.748047,26.872671,848.627258
4808,10.401153,359.553864,26.756273,834.658875
4809,9.734250,325.825317,25.851334,784.034241
4810,9.488042,317.385956,25.253508,763.825989
4811,9.675982,325.688995,25.792379,817.045227
4812,10.000707,342.118286,26.688515,883.484680
4813,10.279014,348.367035,28.012711,953.994568
4814,9.563156,324.218262,29.512217,1057.222778
4815,9.666148,330.215546,30.769468,1131.010254
4816,9.732558,329.144257,31.205908,1151.508789
4817,9.762746,321.106628,29.710276,1023.736511
4818,9.772534,326.195282,28.370659,932.594727
4819,9.782287,331.192688,27.719763,903.947510
4820,9.656479,324.076660,27.020956,874.924622
4821,9.561865,324.152985,26.931242,864.225891
4822,9.918347,326.772369,26.756697,853.355286
4823,9.808238,323.597443,26.944702,863.520020
4824,9.800012,329.258759,27.321966,897.131836
4825,9.862491,338.270477,25.915812,835.031738
4826,9.647965,329.663605,25.242010,799.700745
4827,9.513582,321.550293,25.174826,771.557617
4828,9.698918,328.505035,24.893839,745.591980
4829,9.498788,326.297272,25.529768,772.375427
4830,9.521443,325.864044,26.694962,848.612305
4831,9.737688,330.025757,27.419306,910.059021
4832,9.942740,329.850250,27.715820,909.038574
4833,10.110185,343.064941,27.674614,895.118652
4834,10.448024,359.989655,27.871637,892.594543
4835,10.707730,366.795929,27.953972,899.839294
4836,10.655938,362.609100,27.920805,899.455078
4837,10.663967,353.974365,28.239349,932.967468
4838,10.930318,373.851959,29.593225,1042.682007
4839,11.331582,398.021515,31.304094,1189.483276
4840,11.509852,383.533844,32.072018,1218.448242
4841,11.448375,374.681244,31.625488,1129.192505
4842,11.680455,386.880707,31.236544,1095.414673
4843,11.719869,388.930756,31.467928,1130.838135
4844,11.997444,396.839111,31.079248,1122.728882
4845,11.854972,397.803802,30.947474,1101.003784
4846,11.781514,400.333618,30.416632,1067.951904
4847,11.308838,382.637848,30.901489,1105.869995
