global_idx,mae_MMK,mse_MMK,mae_iTransformer,mse_iTransformer
2796,5.599697,115.297852,9.088458,161.174850
2797,5.657006,116.072479,9.560125,181.721603
2798,5.888930,121.924835,8.951451,171.696213
2799,5.782299,126.122292,9.284085,187.487595
2800,5.800115,124.878197,9.546727,194.379715
2801,5.790390,120.018150,10.149190,205.335526
2802,6.006954,119.609016,10.727544,214.895828
2803,6.125301,120.501900,10.805596,213.660263
2804,6.407955,122.569695,10.600547,214.626404
2805,6.348314,125.111877,10.972119,229.918045
2806,6.003785,119.782898,11.754013,250.863663
2807,6.269878,123.518372,11.096646,239.640381
2808,6.224955,122.867714,10.628902,224.666214
2809,5.865569,122.509239,9.397669,185.585495
2810,6.296930,125.782440,9.691702,203.429199
2811,6.391508,127.196678,10.611384,225.853027
2812,6.478697,127.947350,10.186441,205.356583
2813,6.301224,121.201599,9.069766,174.127518
2814,6.288522,120.095573,8.183807,162.034317
2815,5.939888,118.542870,7.268398,150.089584
2816,6.286164,124.995918,7.146353,140.751602
2817,6.761336,137.673111,6.594403,118.368690
2818,7.053913,156.737686,6.770834,114.098938
2819,5.687363,107.482208,7.823393,129.114670
2820,5.646961,111.381897,8.847299,159.063217
2821,5.801926,114.175087,9.443870,187.562180
2822,5.980451,115.256081,9.439746,193.974487
2823,5.638323,113.650169,9.111655,200.181595
2824,5.600929,119.319435,9.045185,198.900681
2825,5.928325,119.119667,9.469110,207.456131
2826,5.990103,120.360252,10.526137,223.710571
2827,6.132768,122.713135,10.987044,220.465561
2828,6.109984,121.452850,10.612775,215.155594
2829,6.310541,125.099907,11.445539,244.268921
2830,6.128885,120.618591,11.574058,238.263626
2831,6.586924,128.446213,11.223506,227.528030
2832,6.470276,129.417709,11.407434,235.061111
2833,6.024239,123.334572,9.822112,188.513367
2834,6.201395,122.862434,10.397950,223.208298
2835,6.133388,119.719055,11.080795,254.821716
2836,6.246035,123.202881,10.691487,227.093506
2837,6.484455,128.573441,9.578683,184.671951
2838,6.405014,129.238098,8.656493,159.108200
2839,6.168391,125.016335,7.600571,137.894287
2840,6.108335,122.186188,7.561834,135.713150
2841,6.577662,127.999428,7.670534,134.279648
2842,6.872571,139.907379,7.543731,147.487061
2843,6.866477,142.438339,8.043644,169.373032
2844,6.047249,114.358009,9.094037,201.869797
2845,6.295351,120.055244,10.049038,233.442505
2846,6.523510,125.715538,10.325871,243.162888
2847,6.112536,119.833153,9.979237,245.587524
2848,6.031498,126.359497,10.612193,270.906464
2849,6.287729,119.312584,11.138982,287.105133
2850,6.067614,119.118080,12.261398,312.118134
2851,6.372375,129.741974,12.588821,303.767303
2852,6.403371,130.037262,11.347755,248.168839
2853,6.763158,140.876663,11.352536,233.261093
2854,6.716537,134.773483,11.470490,223.023727
2855,6.943050,137.706436,10.905101,212.641403
2856,6.572900,127.339195,11.264404,232.129196
2857,6.221901,125.232674,10.533065,222.625900
2858,6.565851,131.614227,11.682174,285.076996
2859,6.611304,134.627945,12.390048,322.248444
2860,6.758485,136.292374,11.582902,272.323242
2861,7.238190,147.478317,10.036139,202.975540
2862,6.858556,141.328232,8.919099,167.554977
2863,6.509794,129.170029,8.042943,150.090103
2864,6.449667,126.672760,8.202663,151.643692
2865,6.454920,128.356735,8.622888,162.281570
2866,6.516654,132.856430,9.391021,192.871704
2867,6.673827,143.256577,10.918769,238.394150
2868,6.322753,133.419662,11.448151,261.300262
2869,6.583340,139.951141,11.253983,263.363770
2870,6.794993,147.296341,11.126289,269.610870
2871,5.916683,121.501274,10.641060,270.240814
2872,5.450319,108.749290,10.905971,288.639587
2873,6.300808,121.099525,11.741441,308.339996
2874,6.296013,136.363327,12.221272,311.790039
2875,6.358452,124.399132,12.641807,299.271881
2876,5.971068,121.636070,11.945659,267.745667
2877,6.650593,133.178284,12.385427,274.998749
2878,6.737782,135.632050,12.596481,268.100189
2879,6.863781,136.671967,11.886673,249.462265
2880,6.666943,135.561874,11.512525,239.080917
2881,6.310954,131.067780,10.458425,208.453903
2882,6.525108,133.162064,11.396328,259.075073
2883,6.783103,146.123886,12.144441,304.079102
2884,6.982419,151.671417,11.419263,267.286682
2885,6.586877,133.612595,9.760173,194.648270
2886,7.001604,149.512665,8.496376,162.680954
2887,6.730549,144.639877,7.787240,150.275757
2888,6.930117,149.149857,7.945867,159.808762
2889,6.572744,126.787720,8.594031,178.686447
2890,5.200864,81.020714,8.802403,206.364075
2891,4.658125,67.137787,9.092137,238.622559
2892,4.645824,65.595116,9.602304,291.257324
2893,4.614662,69.249153,10.728856,349.640350
2894,4.749959,64.436684,11.004645,363.150299
2895,4.155396,46.180817,11.682557,402.882080
2896,3.806651,35.066792,12.438148,435.186615
2897,4.753119,53.265766,13.624061,458.774902
2898,4.737289,59.150146,14.222222,454.273041
2899,4.413005,46.338879,14.369040,429.177765
2900,4.038733,45.967884,12.382504,321.887909
2901,5.043746,69.390373,10.961433,257.079987
2902,5.219061,78.060669,10.393188,222.300919
2903,5.376272,77.159584,10.204828,220.602432
2904,5.332860,76.614464,10.673073,253.807434
2905,5.162134,76.900368,10.091282,270.512238
2906,5.449413,79.209953,12.561282,375.358368
2907,5.453126,87.288231,14.642665,475.807770
2908,5.146326,78.152031,14.475604,463.573090
2909,5.857954,94.313324,12.332601,336.773346
2910,5.892485,101.095909,9.992555,239.477051
2911,5.606598,85.821602,8.535309,194.049515
2912,4.981760,65.207039,8.336390,189.980545
2913,4.839733,60.945850,8.422963,189.079468
2914,4.200295,45.893600,8.011056,169.534225
2915,4.454146,58.441639,8.618408,169.186676
2916,3.923717,41.971386,9.980491,219.227219
2917,3.957040,40.337315,11.237912,272.649445
2918,4.513544,51.900967,11.074412,279.377716
2919,4.255671,48.478653,10.572044,283.015106
2920,3.453804,30.974152,10.751503,306.812164
2921,3.926565,33.183800,11.558197,331.197113
2922,3.786574,34.602631,12.026073,324.366974
2923,3.974934,38.825806,12.436162,316.121307
2924,3.645677,35.286312,11.699754,272.584869
2925,3.595061,32.225750,11.765439,256.532928
2926,3.884090,41.572372,10.904510,201.126816
2927,3.813678,36.223751,9.943267,179.719711
2928,4.371553,49.214951,10.362320,202.085770
2929,4.480160,54.604046,8.893003,171.240234
2930,4.375966,48.324512,9.913260,209.980881
2931,4.826601,63.184158,10.696340,247.936523
2932,4.901041,70.273224,10.317330,244.315720
2933,4.375722,54.777233,8.765060,188.200363
2934,4.219917,47.394489,7.379514,147.547882
2935,4.845057,66.570297,6.736909,130.613297
2936,4.826035,68.232620,6.827860,133.822464
2937,5.144879,73.787514,7.401070,140.757645
2938,4.096800,47.924042,8.301312,152.570602
2939,4.449397,59.738850,8.931450,166.505875
2940,4.853582,67.097694,9.586844,199.242142
2941,4.342282,54.452290,10.045220,222.705582
2942,4.572348,62.098450,9.987199,229.519028
2943,4.077796,48.034763,10.273437,255.306015
2944,3.756792,42.734180,11.030255,290.067841
2945,4.188114,50.361115,11.571856,295.276978
2946,4.079762,48.140350,11.942281,286.353699
2947,4.464643,56.316219,11.578079,249.902222
2948,4.518505,57.871075,10.486287,210.449997
2949,5.024286,72.715950,10.669975,210.874512
2950,4.254379,54.516022,9.923492,174.784500
2951,4.404907,54.727936,9.469575,161.411743
2952,4.612358,58.431835,9.359505,173.936691
2953,4.176618,48.027302,8.480412,159.998505
2954,4.576769,54.392750,10.793307,238.479691
2955,5.017217,70.919304,12.372525,303.546509
2956,5.535674,90.792755,11.497752,267.790344
2957,5.625823,96.212547,9.009379,169.774017
2958,5.406252,96.350731,6.864849,113.354820
2959,5.214665,89.000862,6.150005,97.105843
2960,4.748916,73.155067,6.378132,103.606010
2961,5.227198,75.421638,6.592103,112.627167
2962,5.152500,74.492455,6.745309,117.249535
2963,5.496161,94.874763,8.034841,137.576859
2964,5.779387,114.805145,9.042059,186.701904
2965,5.858072,136.097275,10.263923,249.458939
2966,6.751540,166.011993,10.863620,270.207001
2967,6.937405,172.602280,11.125058,287.250092
2968,6.860265,172.406998,10.956459,288.631317
2969,6.662502,168.271469,11.178733,290.677246
2970,6.614229,167.046219,11.366733,277.638550
2971,6.800676,165.859879,11.239273,255.365967
2972,6.968786,169.093369,11.259240,256.825500
2973,6.966913,168.546860,12.320526,289.377228
2974,6.849703,165.964249,12.270793,281.952911
2975,6.930538,166.730499,11.726040,267.997467
2976,7.172985,169.495239,11.478024,269.855591
2977,7.013424,164.373001,10.426726,250.828247
2978,7.054621,167.011551,11.294457,282.910980
2979,7.162057,171.297058,11.938573,304.157501
2980,6.953684,163.383011,11.061554,269.011078
2981,6.823239,158.002029,9.768389,224.529831
2982,6.839092,158.256516,8.820327,201.128342
2983,7.068413,168.971573,8.224619,188.988220
2984,6.874557,167.817505,8.243030,190.470901
2985,7.277409,166.122040,8.346975,190.341431
2986,6.956671,160.791565,9.061314,200.074783
2987,6.764052,158.725769,10.247331,213.600708
2988,6.922843,166.638107,10.932453,231.749634
2989,6.980174,171.037430,11.464272,263.371796
2990,7.333412,176.716171,11.033025,258.303741
2991,6.948268,168.858490,10.962967,261.666107
2992,6.958813,174.995926,11.374268,273.492554
2993,7.156517,177.366150,11.958222,290.353485
2994,7.278568,176.475113,12.599377,296.425751
2995,7.480695,182.867371,12.799504,291.283295
2996,7.564292,182.473450,12.318412,288.360596
2997,7.690739,184.112671,13.037799,320.796234
2998,7.248137,178.033188,13.598475,333.222687
2999,7.663175,187.209061,13.223041,321.622833
3000,7.382315,179.797653,12.956920,323.098633
3001,6.918150,174.236526,11.546445,265.709259
3002,7.427200,178.133072,12.501502,301.492767
3003,7.459473,175.914261,13.700768,355.601562
3004,7.499403,177.855759,13.127475,324.589569
3005,7.546803,180.992676,11.383595,265.023834
3006,7.709398,185.460831,9.622222,224.057983
3007,7.316643,178.412048,8.349430,197.635513
3008,7.455893,183.441162,8.325650,191.358841
3009,7.751583,182.604477,8.764552,195.507858
3010,7.167543,166.490112,9.345107,214.242920
3011,6.475526,152.486526,10.301932,234.465714
3012,6.512637,153.697433,11.119525,251.015747
3013,6.774464,159.896729,11.990631,282.838226
3014,7.310358,174.190323,12.135114,288.688721
3015,7.087721,171.705643,11.811864,289.937775
3016,7.021520,171.486755,12.195274,306.903961
3017,7.132627,172.507690,13.108536,333.317261
3018,7.334562,174.767593,13.746517,349.704010
3019,7.723242,188.483353,13.874066,341.646576
3020,7.626921,185.537003,13.051431,318.888336
3021,7.863756,189.450562,13.540973,329.086212
3022,7.395502,183.935379,13.561242,312.826294
3023,7.598291,185.109085,12.945000,299.806549
3024,7.397463,176.891113,12.663907,303.635101
3025,7.214727,177.461792,11.562776,265.006134
3026,7.649750,186.445663,12.608602,302.979553
3027,7.576054,183.560104,13.443448,338.493195
3028,7.697357,185.251953,12.940433,309.996613
3029,7.716530,184.312088,11.498687,254.778076
3030,7.738644,182.048538,9.807896,221.486374
3031,7.289623,175.134277,8.610311,205.895554
3032,7.418250,181.629990,8.754479,212.547165
3033,7.865215,190.362488,9.244480,222.517044
3034,7.654386,186.524338,9.704102,241.269241
3035,7.373655,188.783401,11.078541,273.239594
3036,7.368694,192.201843,12.458878,313.334503
3037,7.645660,202.956604,13.238431,350.735504
3038,8.245388,223.243912,13.285233,356.056122
3039,7.763845,204.789749,13.106553,362.586182
3040,7.635373,196.747803,13.212255,364.815521
3041,7.844105,206.864578,13.672017,367.927216
3042,8.106627,215.939133,14.121705,373.286865
3043,8.080089,209.211472,14.209724,364.574219
3044,8.144935,212.916138,13.833568,349.229828
3045,8.436796,218.100891,14.445201,374.981171
3046,7.998957,213.180222,14.599751,359.298828
3047,8.224544,218.222702,13.360744,322.503082
3048,8.070130,213.062912,12.669276,303.220184
3049,8.053922,219.569504,11.845078,275.749176
3050,8.511817,230.501038,13.080958,328.640259
3051,8.509245,231.276367,13.876541,364.137207
3052,8.562211,236.320602,13.471021,334.772491
3053,8.396093,230.226913,12.055099,283.097229
3054,8.782512,240.994324,10.320638,245.348587
3055,8.402096,230.861328,9.263791,228.095871
3056,8.130248,218.292892,9.301621,235.664673
3057,7.922958,185.054337,9.618461,244.309952
3058,6.595629,124.906097,9.599875,259.804321
3059,6.175646,109.600220,9.742591,264.800079
3060,5.961988,105.069153,10.281868,288.357452
3061,5.652832,98.086327,10.663360,319.495880
3062,5.078340,74.747475,10.945676,349.956421
3063,3.972747,41.639843,12.196082,426.795502
3064,3.940490,40.148144,13.422824,477.091705
3065,5.037272,71.039581,14.754578,506.650787
3066,5.029825,72.284523,15.100795,483.444458
3067,4.825790,67.563011,14.505168,413.145660
3068,5.095253,70.403320,12.223645,294.954987
3069,5.427963,89.687103,11.486824,250.564819
3070,4.947896,74.709526,11.118537,218.048508
3071,5.431598,87.728424,10.385379,204.602829
3072,5.283300,79.002808,10.327411,232.466629
3073,4.846649,70.214485,9.959994,256.796997
3074,5.618037,87.921425,12.669425,372.670013
3075,5.791367,95.401817,14.567604,457.968353
3076,5.560397,89.833168,14.080406,421.504517
3077,5.321735,85.980919,11.580985,289.264984
3078,6.023689,108.903374,9.193540,201.167114
3079,5.312558,84.932289,8.004222,163.601212
3080,4.898001,73.132225,8.045650,162.657883
3081,5.270345,80.162331,7.947958,158.495560
3082,4.280921,50.296093,7.385935,146.531845
3083,4.211572,51.586792,7.664062,140.295822
3084,4.033005,45.110676,8.549468,172.073288
3085,4.550091,62.296463,9.071947,194.080093
3086,4.990668,76.792786,9.133411,201.331726
3087,4.772420,75.073128,9.394763,228.445435
3088,4.593143,77.639122,9.690211,255.398438
3089,4.882302,78.343788,10.632304,280.330780
3090,4.796291,77.800713,10.910294,268.229889
3091,5.121151,83.195061,11.245969,255.631973
3092,5.199404,84.802528,10.787430,221.146851
3093,5.046487,81.747192,11.358063,235.593521
3094,4.929818,78.350861,11.433491,218.067551
3095,5.107533,80.407379,10.650698,198.090042
3096,5.362352,85.472923,10.217011,195.644211
3097,5.000453,78.017891,8.751296,165.328659
3098,5.316687,84.859398,9.191826,188.133957
3099,5.536390,89.871803,9.789056,206.700562
3100,5.301045,85.765022,9.158764,188.812912
3101,5.292490,88.132233,7.712203,145.929428
3102,5.527048,92.422646,6.615827,125.648888
3103,5.346243,87.210327,6.328297,120.071373
3104,5.623997,97.253853,6.388321,121.398499
3105,5.910709,100.995583,6.558385,118.770149
3106,5.066099,73.169014,7.164764,120.261848
3107,4.380087,63.273357,8.168558,138.454391
3108,4.615276,68.770805,8.586991,159.390640
3109,4.465456,67.239128,9.027339,179.857117
3110,4.641376,68.199280,8.902054,184.271988
3111,4.513391,67.039421,9.056804,198.430099
3112,4.559217,73.957863,9.570458,224.192520
3113,4.834692,76.199364,10.111817,233.137527
3114,4.822357,77.134071,10.641564,232.150192
3115,5.213262,82.157715,10.698632,215.123703
3116,5.567738,88.460167,10.285081,199.073730
3117,5.620380,92.333900,10.713809,213.992737
3118,5.349163,86.442902,10.239986,188.486893
3119,5.276529,84.717522,9.855358,175.834045
3120,5.249662,82.292686,9.275413,178.100220
3121,4.948226,78.165176,8.248202,158.092285
3122,5.134094,77.468864,10.012531,216.649551
3123,5.304358,82.708794,11.291203,260.684204
3124,5.594487,92.949089,10.524093,235.077652
3125,5.782955,100.256447,8.899448,167.768692
3126,5.566496,98.556877,7.295092,128.910385
3127,5.327523,90.180664,6.401016,110.456116
3128,5.045383,79.404785,6.335165,111.251282
3129,5.524724,87.240051,6.375456,116.891296
3130,5.272104,80.796959,6.555395,122.751831
3131,4.795149,73.025352,7.207401,127.468117
3132,4.687300,74.178459,8.172290,154.020737
3133,4.731081,75.992943,9.282376,192.044601
3134,5.180828,84.134087,9.526055,205.199585
3135,4.797230,74.986206,9.486480,221.822266
3136,4.724983,74.616722,9.681823,238.771255
3137,4.745306,71.822723,9.778857,239.644165
3138,4.827106,75.713936,9.818722,223.993820
3139,5.475907,85.911812,9.651897,194.395584
3140,5.341694,85.382362,9.350648,177.359497
3141,5.315805,87.996849,10.171081,194.386765
3142,5.408598,89.500824,10.173930,182.219223
3143,5.293410,84.340462,9.695424,166.639603
3144,5.257993,80.418358,9.332811,179.143188
3145,5.292126,81.657005,8.165637,156.641556
3146,5.158051,81.421074,9.219825,190.625687
3147,5.176232,82.430687,9.594554,207.030228
3148,5.203416,87.183990,8.586140,171.519638
3149,5.468287,90.404579,7.338168,123.448463
3150,5.444602,88.723396,6.638259,106.292366
3151,5.432657,90.502251,6.117937,99.816566
3152,5.263453,88.601845,6.248322,108.981834
3153,5.892776,96.682213,6.975710,126.281616
3154,5.763763,89.895149,7.632671,150.657486
3155,5.855982,103.958107,9.174865,182.579590
3156,5.870191,120.163231,10.090446,205.397156
3157,6.034618,125.327332,10.079623,216.014603
3158,6.452526,139.804565,9.770894,207.227554
3159,6.554960,148.994492,9.931903,213.243530
3160,6.469592,148.288940,9.840689,211.310471
3161,6.482738,143.026871,10.063444,212.136902
3162,6.691549,148.282516,10.698890,222.878098
3163,6.724370,143.861435,11.477788,240.186935
3164,6.870960,145.293076,11.980863,259.584991
3165,6.800522,140.929977,12.971786,302.680389
3166,6.607577,141.870346,13.933856,324.597626
3167,6.739723,140.223907,13.619679,328.375519
3168,6.889674,144.761536,13.041080,313.034515
3169,6.701925,145.360489,11.462871,246.729980
3170,6.716321,141.843170,11.616604,268.732819
3171,6.848570,146.981369,12.343097,296.761719
3172,6.922858,146.551651,11.893573,264.957672
3173,6.897345,146.437057,11.080789,229.252808
3174,7.103363,150.416611,10.080003,210.595169
3175,6.892679,151.545029,9.045491,201.754379
3176,6.802557,150.904495,9.074151,206.682205
3177,7.115283,148.146759,9.412753,215.615479
3178,7.200005,148.209473,9.186226,211.064072
3179,7.427489,162.472595,9.711425,211.079102
3180,7.224567,167.703430,9.410775,191.198380
3181,7.033328,163.353561,9.232610,198.505859
3182,7.306950,171.450821,8.776767,195.604385
3183,7.427057,182.422775,8.998360,215.289612
3184,7.110203,176.630569,9.628902,236.401688
3185,6.996658,159.702637,10.555940,258.479523
3186,6.943388,155.527542,11.675252,274.726166
3187,7.061690,164.673218,12.352618,273.412903
3188,7.154474,166.362076,11.996506,255.686523
3189,6.976881,159.387650,12.332015,274.335052
3190,7.018080,163.459946,12.953445,285.611969
3191,7.182953,160.390549,12.647016,275.497101
3192,7.142382,164.650589,11.892159,262.527802
3193,6.995087,165.658386,10.063439,213.509598
3194,7.680974,179.241928,11.094795,257.279510
3195,7.452525,176.074417,12.458687,317.755371
3196,7.303615,171.360306,12.257606,299.647980
3197,7.530312,178.061478,11.326474,245.042725
3198,7.502707,171.425217,9.796116,196.269730
3199,7.448006,175.170959,8.560958,175.491562
3200,7.691588,185.906494,8.351765,165.885269
3201,7.697543,175.411545,8.032202,148.973770
3202,6.811820,160.127518,8.081412,147.557693
3203,6.274331,140.241486,8.721292,157.747742
3204,6.411749,149.433746,9.013135,161.484695
3205,6.473421,138.438644,9.373413,179.710526
3206,6.553459,135.708542,9.800178,194.905533
3207,6.571447,144.343033,9.598613,199.684387
3208,6.674624,152.126465,9.796978,214.327469
3209,6.717708,148.155014,10.555732,235.403824
3210,6.936483,158.745895,11.386116,254.534424
3211,7.165473,166.006897,12.057819,261.189941
3212,7.054737,159.285416,11.992743,259.242188
3213,7.098947,157.654587,12.998075,295.335785
3214,6.921795,156.987839,13.583847,303.136444
3215,7.009048,153.294937,12.866963,283.401886
3216,6.934554,151.363052,12.135550,264.266998
3217,6.907896,159.905350,10.547623,211.901413
3218,7.095953,155.199295,10.645179,211.943604
3219,6.846609,145.378998,10.601506,217.124207
3220,7.047123,151.227951,10.173206,199.234360
3221,6.895214,149.003082,9.651951,185.058472
3222,6.794324,142.646164,8.497631,166.954468
3223,6.607861,138.129944,7.751318,158.179886
3224,6.852426,150.739868,7.725802,153.075241
3225,7.276967,158.801712,8.214677,168.514297
3226,7.215924,161.660080,8.958214,188.840897
3227,6.870979,159.979660,10.146180,212.314987
3228,6.990369,157.902939,10.699581,223.344849
3229,7.197540,164.288589,11.002205,243.995544
3230,7.594908,174.948532,10.800763,245.442917
3231,7.560384,176.691330,10.742862,253.802246
3232,7.125710,161.967728,11.131406,275.669250
3233,7.303832,166.349075,11.834371,297.697662
3234,7.468279,172.345413,12.373730,302.172729
3235,7.536021,171.378464,12.565417,287.437988
3236,7.458286,168.499435,12.165844,266.257904
3237,7.654519,170.799881,12.836690,282.716095
3238,7.362774,171.255905,12.825714,265.280884
3239,7.445429,170.999756,12.084564,244.550659
3240,7.583755,175.287674,11.195470,226.217209
3241,7.576731,178.444870,9.914388,200.010925
3242,7.902453,181.460373,10.773663,236.461060
3243,7.859083,181.103882,11.465770,264.039825
3244,7.891167,181.564896,10.935685,232.962601
3245,7.859255,177.724686,10.472196,206.337769
3246,7.989484,188.675217,9.333920,188.271851
3247,8.089532,196.734207,8.319613,172.907761
3248,7.838804,188.547134,8.383372,178.399521
3249,7.566572,162.900940,8.650784,189.360733
3250,6.595252,118.511467,8.334119,192.157715
3251,6.002524,103.140602,8.217254,202.620071
3252,5.783161,98.669334,9.088847,251.011551
3253,5.921954,105.339226,10.448240,318.777008
3254,6.164524,106.955360,10.695183,353.112061
3255,5.651792,94.457520,10.997128,401.003876
3256,5.785230,96.296906,11.628949,422.131592
3257,6.386900,119.279396,12.566224,436.518707
3258,6.440528,125.287506,13.018046,424.490814
3259,5.984906,114.500549,13.424419,392.587402
3260,5.978549,97.716652,12.365158,321.166046
3261,6.095376,98.601677,11.772691,283.436554
3262,6.062832,113.573242,11.066030,252.255905
3263,6.664753,131.324844,10.809072,251.753723
3264,6.666753,131.572006,10.613399,278.504852
3265,6.324057,120.945320,10.303628,297.694794
3266,6.647939,121.261375,11.737603,367.583496
3267,7.102422,131.201004,12.799720,410.002350
3268,7.341044,137.937454,12.440972,376.266022
3269,6.749079,121.604164,10.895488,279.408813
3270,6.775034,130.717377,9.502290,225.446823
3271,6.171955,114.168114,8.999719,209.701599
3272,6.528650,121.243164,9.108321,213.451431
3273,7.129241,145.171204,9.167840,228.078659
3274,6.299419,133.351929,9.460328,259.864685
3275,6.633421,144.150131,10.060961,318.901581
3276,6.064089,107.386909,11.267234,383.982574
3277,6.235062,115.246605,12.008456,387.375092
3278,5.547525,91.222374,11.052739,378.720703
3279,4.808317,65.077965,11.712219,415.392975
3280,3.945954,41.658398,12.587346,441.496490
3281,4.955612,55.785156,13.495343,450.379181
3282,4.306570,45.851089,14.114820,449.224609
3283,4.950313,67.448975,14.507092,428.670898
3284,5.094158,72.207237,12.727944,318.590485
3285,5.285586,76.393623,11.458832,249.035751
3286,5.342047,79.939209,11.397336,226.889389
3287,5.924600,95.436340,11.309224,229.898727
3288,6.043841,104.482643,11.594715,267.343781
3289,5.862643,100.855095,10.489454,263.257416
3290,6.062237,107.245171,12.045093,344.078278
3291,6.054348,103.324196,13.626633,407.814209
3292,6.941561,129.219009,12.957364,378.995697
3293,6.326452,118.022705,10.478006,265.146027
3294,6.690071,132.398270,8.784673,208.103409
3295,5.792077,94.334312,8.103900,188.614136
3296,5.270485,76.952599,8.152101,188.602905
3297,5.907234,98.286163,8.212354,169.690598
3298,4.155138,49.963367,8.789867,173.138412
3299,4.386672,60.569382,9.561451,198.239456
3300,4.481502,56.002686,10.698785,238.258743
3301,4.660761,63.003750,10.840846,262.893585
3302,5.029435,73.767334,10.342333,259.113770
3303,4.823154,63.565472,11.094991,283.237061
3304,3.685978,34.747936,12.589100,377.479401
3305,4.237389,40.398251,12.912941,384.282074
3306,4.227868,48.691650,12.931275,351.801483
3307,4.546580,57.922913,12.946094,338.332184
3308,4.288302,48.064606,11.794543,274.177460
3309,4.655502,59.958736,12.137951,268.144257
3310,5.266170,76.077339,11.444571,226.924698
3311,4.803058,65.917274,11.054813,213.183060
3312,5.207170,74.427788,11.499290,249.202011
3313,4.936386,68.650444,9.662685,212.993759
3314,5.051766,64.202393,11.765695,287.450714
3315,5.026952,70.551071,12.855327,334.338409
3316,5.337378,73.581787,11.267750,284.209564
3317,5.792953,95.219749,9.678833,228.720947
3318,5.193707,76.756409,7.873209,169.445114
3319,5.239358,80.850395,7.574044,168.191666
3320,4.918341,70.810036,7.552763,169.185547
3321,5.365372,80.704002,7.496493,159.432098
3322,4.765769,66.940453,7.989332,172.707870
3323,4.580684,65.112526,8.670212,183.739334
3324,4.505715,56.845295,9.965004,223.587524
3325,3.949579,43.867382,10.570406,267.805878
3326,4.635206,63.042755,10.148421,260.694183
3327,4.702016,63.329731,10.284199,271.540436
3328,4.242121,44.035839,11.445653,330.166321
3329,4.601126,51.652405,11.976453,360.590790
3330,3.938349,41.131016,12.007497,332.221893
3331,4.387657,54.526905,11.161040,272.625519
3332,4.441191,54.078991,10.815553,264.322113
3333,4.070287,45.835022,11.915894,294.992157
3334,4.256854,51.038250,11.792041,281.800446
3335,4.790459,65.765182,11.907331,273.830048
3336,4.750880,58.569763,11.205424,267.809875
3337,4.402186,51.254375,10.493573,260.535797
3338,4.413037,53.498775,12.510097,340.460480
3339,4.825394,65.563477,13.473231,396.790283
3340,4.730375,64.105774,11.906769,320.178375
3341,4.707877,62.764202,9.708188,228.124649
3342,4.801345,64.423637,8.043318,167.264359
3343,4.991350,72.054237,7.587917,160.875488
3344,4.686323,70.162209,7.381767,160.307968
3345,5.287393,76.922279,7.368986,157.991928
3346,4.219114,52.733963,8.211156,180.351883
3347,4.408670,60.029018,8.517736,167.962555
3348,4.750103,66.917839,10.456077,231.954895
3349,4.642577,66.407654,11.413854,281.034912
3350,4.967805,77.322350,10.719509,250.982651
3351,4.724945,63.325123,10.219794,237.043259
3352,4.640484,63.249146,10.475236,255.716614
3353,4.863034,66.437683,11.612912,292.798706
3354,4.463703,64.139702,11.710904,280.144012
3355,4.763809,68.692612,11.186933,242.410690
3356,4.619708,64.548737,10.471548,211.536819
3357,4.996574,72.370026,11.350869,240.128250
3358,5.176800,84.457481,11.629402,233.489975
3359,4.802475,71.943642,10.903340,203.564774
3360,4.710515,64.244110,10.753850,221.250977
3361,4.896415,66.062851,9.652040,183.991699
3362,4.806348,66.524040,10.562989,236.060608
3363,4.580486,61.866608,12.286901,310.008667
3364,4.819435,68.011955,11.178089,251.795547
3365,4.748408,64.574120,9.518600,178.403610
3366,4.975339,73.178162,7.475111,116.329872
3367,4.821756,72.123688,6.212489,84.467598
3368,4.883811,76.184410,6.282275,88.075829
3369,5.504511,87.108803,7.017613,103.873314
3370,4.769592,65.214333,7.291750,115.554955
3371,5.203228,95.936943,8.860031,160.395828
3372,5.817492,143.836899,10.392470,210.345383
3373,6.492189,178.940262,11.182763,245.574753
3374,6.952227,202.340897,10.862409,247.412003
3375,7.153262,224.401413,10.920925,255.331619
3376,7.314201,234.789780,11.164502,259.637024
3377,7.204586,224.628799,11.898412,281.803986
3378,7.097355,216.574661,12.567243,305.471710
3379,7.220110,217.242371,13.185597,330.247162
3380,7.425774,223.438599,13.115003,348.763763
3381,7.473317,213.082596,13.696747,392.928925
3382,7.223715,214.264938,14.560565,425.833588
3383,7.392813,209.610031,14.351008,422.908417
3384,7.258715,214.301132,13.671238,401.652496
3385,7.016569,211.683548,12.054260,333.873749
3386,7.100912,204.421677,12.801089,349.429199
3387,7.043223,203.754715,13.855965,386.220428
3388,7.043310,197.479874,13.488685,361.054199
3389,7.121782,203.079636,12.063690,321.052460
3390,7.098727,199.005356,10.736028,293.545074
3391,6.908642,199.887283,9.575935,283.689758
3392,7.037119,209.240921,9.674275,286.983063
3393,7.062880,204.496323,9.933164,278.971039
3394,6.935439,201.915161,10.176729,267.838043
3395,6.355906,182.158127,10.531464,256.576935
3396,6.206274,189.375793,10.604941,235.613113
3397,6.443985,187.388977,10.905889,236.608826
3398,6.395914,179.188034,10.514798,229.691895
3399,6.217308,177.481766,10.085647,217.860229
3400,6.238716,190.997177,10.214143,214.753525
3401,6.280829,189.082047,10.732669,226.834778
3402,6.280277,184.107712,11.645324,258.576080
